STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4,RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor
3379,19850821,10,6.3,1.1,10,0,0,12.5,0,0,13.4,959.3,20.2,58,26.2,12.4,11.2,eor
3379,19850822,10,8.5,1.2,10,0,0,11.8,0,2.7,15.2,956.5,23.5,57,29.5,14.1,13,eor
3379,19850823,10,5,1,10,0,0,5.5,0,3.3,16.8,957.1,21.8,65,25.1,18.6,17.9,eor
3379,19850824,10,7.7,0.7,10,0.2,6,10.7,0,1,17.3,949,22.8,65,28.9,15.9,15,eor
3379,19850825,10,13,2,10,31,6,0,0,8,13.4,952.4,13.8,84,23,12.8,14.4,eor
3379,19850826,10,8,2.2,10,20.9,6,0,0,8,12.1,954.8,10.4,94,12.8,9.6,10.6,eor
3379,19850827,10,5.5,1.6,10,0,0,0.5,0,6,11.7,964,12.4,82,15.4,9.5,8.9,eor
3379,19850828,10,6.5,0.9,10,0,0,8.9,0,1.7,9.6,963.2,13.6,64,17.9,8.5,7.6,eor
3379,19850829,10,6.5,1.1,10,0,0,11.7,0,0,10.8,961.6,15.2,66,19.9,7.6,6.9,eor
3379,19850830,10,8.2,1.5,10,0,0,11.6,0,0.3,13.1,959.7,18,66,22.6,11,10,eor
3379,19850831,10,3.5,0.4,10,0.1,6,11.1,0,1,13.5,957,18.9,66,25.8,10.7,9.9,eor
3379,19850901,10,3.5,1.4,10,0.8,6,3.5,0,5.3,15.2,955,18.3,72,21.7,15.9,15.2,eor
3379,19850902,10,6.7,1.1,10,0,0,10.4,0,3.3,12.2,956.3,17.7,60,22.3,13.8,13.1,eor
3379,19850903,10,20,2.6,10,8.4,6,1.6,0,6,14.9,951.9,15.8,79,23.8,12.2,12.9,eor
3379,19850904,10,15,3.6,10,0,6,5.7,0,5.7,10.5,959.6,14.3,65,18,11.5,10.5,eor
3379,19850905,10,12.5,2.4,10,16.8,6,1,0,7.3,14.6,956.9,15.6,84,20,11.3,10.1,eor
3379,19850906,10,13,3.4,10,0,0,8.8,0,4,8.4,959.3,12.2,59,16.4,10.6,10.4,eor
3379,19850907,10,7,1.8,10,0,6,10.5,0,2.3,7.1,961.3,10.6,58,14.5,7.1,7.1,eor
3379,19850908,10,10,1.8,10,8.3,6,2.1,0,7.7,9.8,956.2,11.3,73,16.5,8.9,8.3,eor
3379,19850909,10,8.5,1.7,10,4.7,6,0.8,0,5.3,10.7,957.1,9.7,86,13,8.2,8.6,eor
3379,19850910,10,5.1,0.6,10,0,0,11.1,0,0.7,8.6,962.3,10.6,70,16.1,4.4,3.7,eor
3379,19850911,10,4,0.3,10,0,0,11.4,0,0,9.9,962.7,14,67,21.3,6.4,5.2,eor
3379,19850912,10,5.5,0.6,10,0,0,10.7,0,1.3,12,961.3,16.1,68,21,9,8,eor
3379,19850913,10,5,0.5,10,0,0,10.2,0,0,13.1,956.6,16.3,72,22.2,8.9,7.7,eor
3379,19850914,10,5.1,0.7,10,0,0,8.6,0,1.7,12.6,957.1,15.8,72,20.5,11.4,10.4,eor
3379,19850915,10,10,1.4,10,11.3,6,1.7,0,7.7,12.9,955.1,12.6,85,18,10.6,12,eor
3379,19850916,10,5,1.2,10,0,6,1.7,0,6,11.6,959.8,12.4,81,15.9,9.9,9.5,eor
3379,19850917,10,11.5,3.2,10,0,6,3.4,0,6.3,12.3,962.3,17.3,63,20.9,10.1,9.5,eor
3379,19850918,10,6.5,1.2,10,0,0,10,0,0.3,16.5,963,18.6,78,23.1,13.8,11.6,eor
3379,19850919,10,6,0.9,10,0,0,10.8,0,0,14.6,958.5,19.2,68,27.1,13,11.6,eor
3379,19850920,10,4.5,0.9,10,0,0,10.4,0,1,14.6,957.8,19.6,66,26.2,14.5,12.9,eor
3379,19850921,10,6,1.3,10,0,0,6.7,0,3,14.6,957.4,19.6,66,25.7,15,13.3,eor
3379,19850922,10,8.5,2.6,10,0,0,8.4,0,2.3,13.8,957.4,20.2,59,26.7,15.9,15,eor
3379,19850923,10,5.8,1,10,0,0,8.9,0,2.3,15,957.2,20.8,63,25.6,15.2,13.3,eor
3379,19850924,10,5,0.7,10,0,0,9.1,0,2,16.2,956.7,19.3,74,23.7,14.6,13.4,eor
3379,19850925,10,7,0.7,10,0,0,5.8,0,1,15.1,958.9,18.4,72,22.8,14.7,13.7,eor
3379,19850926,10,6,1,10,0,0,8.3,0,1,12.2,963.6,16.5,67,21.3,12,11,eor
3379,19850927,10,5.5,0.8,10,0,0,9.9,0,1.7,12.8,963.7,16.4,71,21,10.3,9,eor
3379,19850928,10,5,0.7,10,0,0,9.5,0,1,12,962,17,66,22.6,10.8,9.2,eor
3379,19850929,10,5.2,0.5,10,0,0,9.8,0,0,11.8,963.2,15.7,68,20.8,10.3,9,eor
3379,19850930,10,0.9,0.3,10,0,0,9.6,0,1,10.9,963.8,14.9,68,21.5,8.7,7.6,eor
3379,19851001,10,2.7,0.2,10,0,0,8.5,0,4.7,13.5,961.6,17.4,71,24.3,9.2,7.9,eor
3379,19851002,10,8,1.1,10,0,0,6.3,0,4.7,14.8,961.1,18.6,68,23.6,14,11.7,eor
3379,19851003,10,5.1,1.2,10,0,0,9.7,0,0,14,958,19,67,26.2,12.7,11.2,eor
3379,19851004,10,6.6,0.8,10,0,0,9.8,0,1.3,13.4,955.6,19,63,25.6,12.7,10.7,eor
3379,19851005,10,9.2,1.1,10,0.3,6,8.4,0,2.3,14.7,954.7,17.9,72,24,13,10.9,eor
3379,19851006,10,4,0.7,10,0,0,0,0,7.3,15.2,957.7,15.6,87,17.3,12.6,12.4,eor
3379,19851007,10,4,0.5,10,0,0,4,0,4.3,14.7,959.9,15,85,20.1,12.6,-999,eor
3379,19851008,10,9,1.5,10,0.4,6,0,0,7.7,12,956,11.8,85,16.5,11.2,-999,eor
3379,19851009,10,6,0.8,10,0.1,6,5.7,0,4.7,8.6,955.1,11.2,64,15.3,9.4,-999,eor
3379,19851010,10,10,1.6,10,0,0,0.2,0,7.7,9.9,963.7,12.3,68,14.2,10.2,-999,eor
3379,19851011,10,5,0.3,10,0,0,8,0,2.7,10.6,967.3,12.4,76,17.9,6.2,-999,eor
3379,19851012,10,5,0.9,10,1.1,6,0.7,0,5.7,11.9,967.2,11.6,85,15.7,9.7,7.9,eor
3379,19851013,10,5.5,0.6,10,0,0,8.3,0,1,7.6,970.9,7.9,73,12.4,4.1,3,eor
3379,19851014,10,5.5,0.9,10,2.6,6,0,0,7.7,8.4,969.9,8.3,79,9.7,4.4,3.6,eor
3379,19851015,10,7,-999,10,8.3,6,0,0,8,10.8,966,9.8,90,10.4,7.7,7.6,eor
3379,19851016,10,2,-999,10,0,0,4.5,0,4.3,8.1,966.7,7.3,79,11.4,5.2,3.5,eor
3379,19851017,10,6.1,0.8,10,0,0,8.8,0,0.3,8.1,965.2,7.4,80,12.1,1.8,0.5,eor
3379,19851018,10,2.5,0.3,10,0,0,8,0,2.7,8.3,960.6,6.5,86,10.4,2.6,1,eor
3379,19851019,10,6.2,0.8,10,0,0,0,0,8,9.2,960.1,7.8,87,9.4,6.5,5.4,eor
3379,19851020,10,8.5,2.2,10,0,0,7.8,0,3,7.4,962.7,7,73,11.2,5.3,5,eor
3379,19851021,10,4.5,0.7,10,0,0,4.8,0,3,7.4,962.7,5.1,84,10.2,2,0.7,eor
3379,19851022,10,2.3,0.6,10,0.2,6,0,0,8,7.1,964.1,3.4,92,4.3,1.9,1,eor
3379,19851023,10,14,2.9,10,0,0,8.1,0,1,7.1,968.6,6.2,71,9.6,3.8,3,eor
3379,19851024,10,12.1,3.1,10,0,0,8,0,1,5.3,965.1,5.2,62,9.5,1.2,-0.4,eor
3379,19851025,10,5,0.4,10,0,0,8.8,0,1.3,6,963.6,4.4,73,10.9,-0.8,-3,eor
3379,19851026,10,3,0.2,10,0,0,9,0,0,6.5,962.9,4.8,78,11.8,-0.8,-3,eor
3379,19851027,10,3.4,0.1,10,0,0,8.4,0,0,6.8,961,4.4,82,11.2,-0.4,-2.5,eor
3379,19851028,10,5,0.2,10,0,0,4.8,0,5.3,6.2,959.5,1.7,89,5.5,-1.2,-2.8,eor
3379,19851029,10,7,1.7,10,0,6,0,0,8,5.6,957.4,-0.1,92,1,-0.5,-1.4,eor
3379,19851030,10,6.5,1,10,3.4,6,0,0,8,5.8,953.2,1.2,88,1.9,-1,-2.2,eor
3379,19851031,10,2.5,0.2,10,2.7,6,1.1,0,6.7,8.3,947.8,6,89,9.4,1.2,-0.5,eor
3379,19851101,10,6,1.3,10,5.3,6,0.2,0,8,8.5,946.5,5.8,92,8.4,3.7,1.7,eor
3379,19851102,10,15,4.4,10,2.8,8,2.2,0,6,6.1,942.2,6.7,64,8.7,3.6,1.5,eor
3379,19851103,10,9.3,0.9,10,1.6,8,0.9,0,5,6.8,946,2.5,91,7.1,1.5,-0.4,eor
3379,19851104,10,3,0.6,10,1.2,6,7.6,0,0,6.3,947.2,3.2,83,8.6,-1.5,-3.5,eor
3379,19851105,10,18,2,10,7.5,6,1.3,0,7.3,9.6,935.6,11.6,73,16.2,1.4,-0.5,eor
3379,19851106,10,21.5,4.5,10,2.9,8,5.1,0,2.3,6.4,942.9,4.4,75,12,1.2,2.9,eor
3379,19851107,10,17,4.1,10,0,0,4.4,0,5.3,6,947.9,6.6,66,8.4,2.2,0.4,eor
3379,19851108,10,6,1.8,10,11.2,6,0,0,7.7,8.2,949.7,6.8,85,8.3,3.5,1.2,eor
3379,19851109,10,6.5,1.5,10,0.3,6,0.5,0,5.7,11.6,946.3,12,80,18,8.3,6.5,eor
3379,19851110,10,20,5.1,10,9.1,8,0,0,8,9.7,944.9,8.2,82,14.8,5.4,6.4,eor
3379,19851111,10,10,3.2,10,0,0,6.5,0,3.7,4.1,951,1.2,62,5.5,0.1,-0.1,eor
3379,19851112,10,6,1.5,10,7.5,7,2.9,0,6.3,4.7,948.6,1.3,70,4.2,-1.8,-3.6,eor
3379,19851113,10,6,1.8,10,17.6,7,0,12,8,5.4,951.2,-1,94,1.2,-1.4,-2,eor
3379,19851114,10,6.2,1.7,10,0.1,7,2.8,30,7.7,4.9,963,-1,86,0.2,-2.2,-3.7,eor
3379,19851115,10,6,1,10,0.1,6,6.3,25,2.7,4.3,966.6,-3,87,2.7,-5.7,-9,eor
3379,19851116,10,6.3,1.7,10,0,0,0,18,8,3.9,964.7,-4.3,90,-3.8,-5.6,-6.6,eor
3379,19851117,10,11,2,10,0,7,0,16,8,4,965.6,-3,81,-2.2,-3.8,-5.1,eor
3379,19851118,10,14.4,3.2,10,0,7,0,16,8,3.2,960.2,-4.8,75,-2.9,-7.1,-8.2,eor
3379,19851119,10,9,2.4,10,0,7,0,14,8,3.9,952,-3.2,82,-2.7,-5,-6.2,eor
3379,19851120,10,8.5,1.3,10,7.4,8,0,10,8,5.3,946.8,-0.8,94,0.2,-2.8,-3.9,eor
3379,19851121,10,6.5,1.4,10,5.6,7,0,16,7.3,4.7,948.9,-2.6,92,0.5,-3.4,-3,eor
3379,19851122,10,2,0.4,10,0.9,7,0,19,7,4.6,953.7,-2.2,89,-1,-3.5,-5.1,eor
3379,19851123,10,3.5,0.2,10,0.1,7,0,17,8,4.6,956.1,-2.6,92,-2,-3.9,-5,eor
3379,19851124,10,2.4,0.3,10,0.9,7,0,16,7.3,4.5,952.9,-2.4,88,-1.2,-3.6,-4.5,eor
3379,19851125,10,4.5,1.1,10,2.6,7,0,15,8,4.8,947.6,-2,91,-1.4,-3.5,-6.1,eor
3379,19851126,10,4.3,1,10,0.5,7,0,17,8,4.5,943.6,-2.2,86,-1.6,-2.6,-3.6,eor
3379,19851127,10,4,1,10,0,0,6.2,17,4.7,3.9,944.8,-4,83,-0.9,-6,-6,eor
3379,19851128,10,15,3.5,10,1.8,7,1.4,17,6.3,4.6,946.8,-0.8,78,2,-7.4,-10.7,eor
3379,19851129,10,6,1.6,10,9.1,7,0.7,19,6.3,4.7,954,-1.8,91,-0.2,-6.2,-9.4,eor
3379,19851130,10,8.5,1.4,10,6.4,6,0,24,8,7.1,955,3.9,89,5.4,-0.5,-2.3,eor
3379,19851201,10,4,0.4,10,0.6,6,2.6,11,4,8.3,961.5,5,92,9.8,3.2,1.1,eor
3379,19851202,10,3.8,0.7,10,0,0,4.8,6,4.7,7.5,963.2,5.8,81,12.6,1.2,-2,eor
3379,19851203,10,5,1,10,0,0,7.2,3,4.7,7.1,960.8,7.6,67,16.3,2,-0.6,eor
3379,19851204,10,3.9,1.1,10,0,0,2.5,1,7,7.7,959,8.8,67,16.6,5.5,2.4,eor
3379,19851205,10,4.5,0.8,10,0,0,7.2,0,1.3,6.9,950.2,8,65,16,3.4,0,eor
3379,19851206,10,20.1,4.1,10,0,6,0.5,0,5.7,7.6,952.7,8.4,68,10.6,4,0.7,eor
3379,19851207,10,7,1,10,0,0,0.1,0,6,6.9,951.2,7.7,68,9.8,2.1,-0.6,eor
3379,19851208,10,3,0.3,10,0,0,3.3,0,4.7,7,951.4,5.1,78,11.2,3.4,1.1,eor
3379,19851209,10,4.5,0.6,10,3.5,6,4.9,0,7,6.8,951.9,5.1,77,8.9,1,-0.9,eor
3379,19851210,10,6,1.7,10,5.2,8,0,0,6.7,6.8,955.6,2.1,94,5.4,1.3,1.6,eor
3379,19851211,10,1.5,0.7,10,1.2,7,0,0,7.7,6,961.3,1,93,1.5,-0.7,-2.1,eor
3379,19851212,10,5.4,1.2,10,0,7,0,0,7.7,5.6,967.8,1.1,85,1.5,0.6,-1.1,eor
3379,19851213,10,6.7,1.3,10,0.5,6,0.2,0,6,5.3,966.3,0.4,84,1.6,-0.1,-2.1,eor
3379,19851214,10,8.2,2,10,3.1,6,0,0,7.3,6.4,964.7,5.1,75,6.2,-0.3,-2.1,eor
3379,19851215,10,11.5,3.2,10,4.2,6,0,0,7.7,9.5,964.1,7.7,90,8.8,6.1,3.7,eor
3379,19851216,10,10.8,4,10,4,6,0,0,7.3,9,962.5,8.1,85,9.8,6.5,4.7,eor
3379,19851217,10,11.5,4,10,0,0,1.5,0,7,7.3,958.9,5.5,79,8.8,4.5,5,eor
3379,19851218,10,9.5,3.1,10,8.6,6,0,0,7.7,7.6,956.4,5.8,83,6.6,4,2.5,eor
3379,19851219,10,17,5.3,10,0.3,6,3.3,0,5.7,6.1,958.6,4.6,72,6.6,3.4,2.2,eor
3379,19851220,10,13.9,4.7,10,0,0,0.2,0,7,5.9,958.8,4.8,70,5.2,3.3,1.4,eor
3379,19851221,10,5.5,1.1,10,0,0,5.2,0,4.3,4.4,959.2,5.9,49,13,2.8,2.4,eor
3379,19851222,10,3,0.3,10,0,0,7.3,0,3.3,4.5,955,4,60,12.1,-2,-4.6,eor
3379,19851223,10,2.5,0.4,10,0,0,1.7,0,6,5.6,953,3.4,71,8.6,-0.3,-1.1,eor
3379,19851224,10,3,0.4,10,0,0,5.5,0,3.7,5.1,949.2,-0.9,87,3.1,-2.3,-4.2,eor
3379,19851225,10,7,0.8,10,0.5,6,0.1,0,5.7,5.5,943.2,2.2,77,4.9,-3.2,-5.1,eor
3379,19851226,10,11.8,3.4,10,0.1,6,2.4,0,7,6.3,940.9,6.4,68,9.4,2.5,0.3,eor
3379,19851227,10,15.8,3.2,10,0,6,4.9,0,5.7,5.8,943.4,5.4,63,7.9,4,1.6,eor
3379,19851228,10,4,0.6,10,6.1,6,0,0,7,6,936.6,3.5,76,5.3,2.8,0.7,eor
3379,19851229,10,12.3,2.9,10,3.4,8,0,0,7.7,5.6,940.2,-0.5,85,5,-3.4,0.5,eor
3379,19851230,10,8.5,1.6,10,0.1,7,4.2,1,4.3,3.3,949.9,-4.4,77,-1.9,-6.5,-9.7,eor
3379,19851231,10,9,2.2,10,0,7,0,1,8,3.5,943.4,-4.6,82,-3.7,-5.2,-5,eor
3379,19860101,10,8.2,1.3,10,1,7,0,1,6,3.7,940.2,-5,84,-2.5,-6.3,-4.6,eor
3379,19860102,10,5.8,1.8,10,0.6,8,0.7,1,7,5.7,935,0.8,89,3.8,-7,-8.1,eor
3379,19860103,10,6,2.4,10,0.1,8,4.9,1,4.7,5.4,938.2,2.6,72,7.6,0.5,0.2,eor
3379,19860104,10,12.5,3.8,10,0.7,7,3.7,0,5.7,4.6,948,-0.8,77,3.5,-2.3,-2.2,eor
3379,19860105,10,6,2,10,0,7,5,1,4.3,3.1,941.3,-1.8,61,1.8,-6.8,-6.8,eor
3379,19860106,10,8,1.8,10,0.5,7,0,1,7,5,941.7,0.8,77,2.2,-1.7,-2.6,eor
3379,19860107,10,8,2.2,10,0,0,2.4,2,4,4.5,948.2,-1.1,77,1.8,-3.3,-1,eor
3379,19860108,10,8,1.8,10,1.2,7,0,1,7.7,4.1,947.7,-3.9,89,-2.8,-4.5,-6.6,eor
3379,19860109,10,1.5,0.5,10,2,7,0,1,8,4.6,955.8,-2.6,91,-1.5,-4.2,-4.6,eor
3379,19860110,10,3.9,1.2,10,5.1,6,0,4,8,5.2,963,-0.4,90,0.6,-2.8,-6.1,eor
3379,19860111,10,13.8,3.4,10,23.7,8,0,0,8,7.3,952,2.8,95,5,0.6,-0.1,eor
3379,19860112,10,11.5,4.4,10,0.5,8,1,0,5.7,5.8,951.8,1.7,84,2.5,0.9,0.1,eor
3379,19860113,10,20.5,6.2,10,5.5,8,0,0,8,6.6,950.8,3.4,86,4.3,1,0.1,eor
3379,19860114,10,25.8,8.5,10,12.1,8,4.5,0,7.7,7.5,941.7,6.6,76,9.6,4.3,2.2,eor
3379,19860115,10,24.7,7.7,10,4.4,8,0.3,0,7.7,5.7,940.2,2.9,75,5.4,1.2,0,eor
3379,19860116,10,11.8,3.1,10,4.4,8,0.4,2,7.3,5.5,948.6,-0.6,92,2.6,-1.6,-2.5,eor
3379,19860117,10,14,3.9,10,3.7,7,0,8,7.7,4.5,955.6,-2.5,87,-0.7,-3.2,-3.1,eor
3379,19860118,10,25,5,10,3.2,8,0,14,7.7,5.1,956.4,1.4,78,4.5,-7,-12.2,eor
3379,19860119,10,31,7.8,10,1.4,6,0,0,7.3,7.7,949,9.1,67,10.6,3.8,1.2,eor
3379,19860120,10,20.5,6,10,0,6,7,0,4.3,5.8,957,3.4,72,11,2.2,2.1,eor
3379,19860121,10,5.5,1.5,10,0,0,7.8,0,3.3,5,954,2.3,71,6.4,-1.7,-2.3,eor
3379,19860122,10,13,3.8,10,0,6,3.4,0,3.7,5.5,949,2.8,71,6,0.2,-0.8,eor
3379,19860123,10,17,3.8,10,16.1,6,0,0,8,7,932.2,5.9,74,9.6,0.8,-0.1,eor
3379,19860124,10,19.5,5.2,10,3.3,8,0,0,7.3,5.8,934.1,1,84,5.8,-0.8,2,eor
3379,19860125,10,15,4.8,10,3.7,7,0.1,3,8,4.8,949.4,-1.4,86,-0.4,-2.4,-1.4,eor
3379,19860126,10,8.5,2.2,10,0,7,2.9,12,5.7,4.4,955.8,-2.9,87,-0.9,-4.1,-4,eor
3379,19860127,10,5,1.6,10,0,0,8.2,8,1,3.1,952.6,-5.8,79,-1.3,-7.9,-11.6,eor
3379,19860128,10,8,1.8,10,0.3,7,1.6,6,4.3,4,950.8,-1.7,72,3.1,-8.9,-10.8,eor
3379,19860129,10,6,1.6,10,0,0,0.6,5,4.7,3.6,940.3,-1,68,1.4,-5.7,-6.7,eor
3379,19860130,10,8.5,2.6,10,0,0,2.8,4,5.7,4.2,935.1,2.3,59,6.2,-0.7,-5,eor
3379,19860131,10,13,3.8,10,0,0,0,3,7,5.5,932.6,2.7,73,4.5,1,-0.2,eor
3379,19860201,10,12,2.5,10,0,0,4.9,2,3.3,6.2,931.3,3.1,78,9,0.8,1,eor
3379,19860202,10,6.5,0.7,10,0,0,0.5,0,7.3,5.5,939.1,-0.4,94,1.4,-1.5,-2,eor
3379,19860203,10,7.5,1.5,10,0,0,0,0,8,5.1,945,-0.2,84,1,-0.6,0,eor
3379,19860204,10,6.5,1.3,10,0,0,2.6,0,4.7,4.2,947.2,-1,73,1.2,-2.1,-1.7,eor
3379,19860205,10,3.2,0.8,10,0,7,4.5,0,3.3,3.9,943.4,-1.7,72,0.5,-4.6,-4.9,eor
3379,19860206,10,4.6,0.9,10,0.1,7,0,0,8,3.8,947.2,-3.3,79,-0.6,-4.5,-3.7,eor
3379,19860207,10,6.5,1.5,10,0.2,7,0,0,7.7,3.1,948,-5.9,77,-3.5,-6.4,-6.4,eor
3379,19860208,10,5,1.1,10,0.2,7,0.4,1,6.7,2.2,945.1,-9.6,76,-5.9,-12,-11.3,eor
3379,19860209,10,8.5,1.8,10,2.1,7,0,1,8,2.4,947.9,-10.7,87,-8.4,-11.8,-10.5,eor
3379,19860210,10,5.5,1.3,10,3.5,7,0,5,8,2,954.4,-11.3,80,-10.2,-14,-14.1,eor
3379,19860211,10,5,0.7,10,2,7,0,9,8,2.8,960.1,-8.2,87,-6.6,-10.8,-11,eor
3379,19860212,10,6.5,1.2,10,0,7,4.6,10,4.7,3,962.6,-5.7,77,-4.2,-9.6,-12.1,eor
3379,19860213,10,7.7,1.5,10,0,7,4.3,9,0.3,3,954.8,-6.8,81,-4.5,-8.1,-8.5,eor
3379,19860214,10,8.2,1.3,10,0,7,0.7,9,5,3.2,947.2,-6.6,88,-4.8,-9.1,-10.3,eor
3379,19860215,10,6,0.6,10,0,0,6.9,8,1.3,3.3,944.7,-4,77,-0.5,-10.7,-12.6,eor
3379,19860216,10,6.2,1.1,10,0,0,5.7,8,0,4,943.4,-3,82,-0.4,-6.6,-6.6,eor
3379,19860217,10,9,2.6,10,0.2,7,0.3,8,7.7,4.2,933.7,-3.1,87,-1.1,-4.8,-4.7,eor
3379,19860218,10,6.1,0.8,10,0.1,7,2.2,7,5.3,4.5,934.3,-1.7,84,1.5,-4,-6.1,eor
3379,19860219,10,7,1.6,10,1.1,7,0,7,8,4.2,941,-3.6,87,-1.8,-4.7,-4.2,eor
3379,19860220,10,5.5,1.7,10,0,7,3.5,8,7,2.9,947.7,-5.1,69,-2.8,-6.6,-6.9,eor
3379,19860221,10,6.4,1.4,10,0,7,4.3,6,2.7,2.8,943.9,-7.1,79,-3,-8.7,-8.3,eor
3379,19860222,10,4.8,0.7,10,0,0,2.8,5,2.3,2.8,947.3,-8.2,86,-4.2,-12.2,-14.4,eor
3379,19860223,10,6.4,1.1,10,9.9,7,0,5,8,3.3,944.9,-6.3,87,-5.3,-8.7,-9.5,eor
3379,19860224,10,7.4,1.2,10,0.3,7,2.7,16,5.3,3.2,948.3,-6.3,83,-4.2,-8,-6.5,eor
3379,19860225,10,8.4,1.7,10,0,0,8.4,15,0,2.3,954,-8.9,76,-6.2,-12.8,-14.7,eor
3379,19860226,10,10.4,2.3,10,0,0,9.6,12,0,1.6,961.9,-10.6,60,-7.6,-13.6,-14.3,eor
3379,19860227,10,9,2.9,10,0,0,9,12,0,1.8,961,-8.3,59,-4.5,-13.7,-15,eor
3379,19860228,10,10,2.5,10,0,0,2.8,11,7.3,2.2,956.8,-7.5,64,-5.5,-10.1,-10.3,eor
3379,19860301,10,9,2.1,10,0,0,2.9,11,6.3,3.2,946.6,-3.6,71,-1.2,-7.7,-8,eor
3379,19860302,10,2.5,0.6,10,0,7,4.2,9,5.3,3.7,945.5,-1.9,71,0.6,-5.4,-5.9,eor
3379,19860303,10,5.5,0.8,10,0,8,0,8,7.7,4.8,948.7,-0.8,85,0.9,-3,-3.6,eor
3379,19860304,10,7,2.1,10,0,7,5.2,8,4,4.6,950.7,1.3,69,5,-0.5,-0.9,eor
3379,19860305,10,8,1.2,10,0,6,0,7,7,5.7,948.4,6.1,61,10.7,0.4,-1.3,eor
3379,19860306,10,7,0.4,10,2.4,6,3.5,5,5.7,6.7,946.3,6.9,69,11,1.7,-0.2,eor
3379,19860307,10,7.5,1.3,10,4.3,8,0,0,8,6.4,956.3,3,84,7.1,1.8,2.2,eor
3379,19860308,10,8,1.1,10,1.2,8,0,0,8,6.3,955.9,1,96,2.6,0.6,-0.1,eor
3379,19860309,10,3.8,1,10,0,6,0,0,8,6.3,955.2,2.4,87,3.4,0.7,-0.3,eor
3379,19860310,10,6,0.8,10,0,0,0,0,8,6.3,955.4,3.4,82,4.6,1.5,1.2,eor
3379,19860311,10,4,0.5,10,0,6,0,0,8,6.5,955.8,2.6,88,3.6,2.1,1.6,eor
3379,19860312,10,8,1.6,10,0,6,0,0,8,6,953.1,1.6,87,2.5,1.4,0.6,eor
3379,19860313,10,5.5,0.9,10,0,6,0,0,8,6,952.3,1.8,87,2.7,0.8,0.7,eor
3379,19860314,10,6,1.1,10,0,0,0.9,0,7,6.1,961.8,4.2,74,7.4,1.5,0.6,eor
3379,19860315,10,7.7,1.5,10,0,0,2.4,0,5,6.5,961.5,4.8,76,7.1,2.9,2.1,eor
3379,19860316,10,3,0.8,10,0,0,6.9,0,3,6.6,958.3,5.2,77,10,0.2,0,eor
3379,19860317,10,6.5,1,10,0,0,9.8,0,0.3,6.1,960.1,5.9,68,11.2,0.1,-1.5,eor
3379,19860318,10,7.5,1.2,10,0,0,10.1,0,1.3,5.2,956.7,6,58,11.7,0.2,-1.1,eor
3379,19860319,10,6.7,0.7,10,0,0,10.6,0,0.7,5.3,956.5,4.9,63,10.6,-0.6,-2.4,eor
3379,19860320,10,6,0.9,10,3.1,8,5.8,0,4,6.5,957.3,6.2,70,11.7,0.8,-0.3,eor
3379,19860321,10,13.5,3,10,9.2,8,0,0,8,6.5,958.6,1.8,92,5.7,0.9,2.6,eor
3379,19860322,10,6.1,1.7,10,1.3,8,2.5,0,3.7,6.3,962.4,1.5,91,5,0.3,-0.9,eor
3379,19860323,10,20,4.2,10,10.7,8,0,0,8,6.9,947.2,5.5,74,9.3,0.2,-0.7,eor
3379,19860324,10,25.7,3.7,10,8.3,6,0,0,6,7.7,933.2,8,74,10.2,2.4,1.8,eor
3379,19860325,10,18.9,4.8,10,3,8,3.8,0,4.7,5.5,936.9,3.6,69,10.3,2.4,2.9,eor
3379,19860326,10,11.5,3.6,10,0,0,10,0,4.7,4.6,947.9,4.2,57,8.8,1.3,0.5,eor
3379,19860327,10,13,2.2,10,0,6,4.2,0,3.3,6.6,954.2,7.4,64,13,0.5,-0.6,eor
3379,19860328,10,13.5,2.2,10,4.5,6,8.3,0,4.7,7.9,954.2,8.4,72,18.6,3,0.7,eor
3379,19860329,10,11.5,3,10,0.3,6,4.4,0,4.7,6.1,951.5,7.3,62,11.8,3.6,2.4,eor
3379,19860330,10,17.4,4.5,10,5.1,6,5.5,0,7.3,5.2,948.9,5,60,8.9,3.8,3.5,eor
3379,19860331,10,28,6.8,10,2.2,6,7.4,0,4.3,7,943.5,12.6,49,15.6,4,3,eor
3379,19860401,10,16,4,10,0,6,10.4,0,3,5.1,952.8,8.4,48,12.8,4.4,3.2,eor
3379,19860402,10,9.9,1.9,10,0,6,4.9,0,4,7,950.9,8.4,64,12.5,6.1,5.3,eor
3379,19860403,10,12.2,1.7,10,8.8,6,1.7,0,7.7,8.6,942.8,8.2,80,13.2,4.4,3,eor
3379,19860404,10,8.9,2.2,10,5.2,8,0,0,8,6.8,951.3,2.7,90,7.5,1.6,2.6,eor
3379,19860405,10,4,1.3,10,1,7,0,1,8,6.2,954,1.5,91,2.7,0.4,0,eor
3379,19860406,10,8,1.9,10,0,0,0,0,8,7,952.2,3.8,88,4.9,1.6,1.1,eor
3379,19860407,10,11,1.6,10,0,0,6.1,0,4,7.7,946.2,13,59,21,4.1,3,eor
3379,19860408,10,9.5,1.2,10,0,0,9,0,4.7,8.3,946.1,16.2,47,22.2,8.9,8.6,eor
3379,19860409,10,15.2,3.6,10,6.3,6,8.3,0,5.3,8.4,935.5,13.4,53,22,9.5,10.5,eor
